id;usuarioId;nome;categoria;quantidade;valor;dataValidade;observacoes
2669;3;Atum xadrez com molho barbecue 02647;Jantar;6060;48.38;20/04/2027;Lote massivo 02647, menu artesanal com feijao tropeiro
2670;3;Salmao a parmegiana com molho agridoce 02648;Almoço;12153;1104.67;21/10/2025;Lote massivo 02648, menu artesanal com abobora e vagem
2671;3;Atum ao vapor com molho de mostarda 02649;Vegetariana;967;706.04;03/09/2026;Lote massivo 02649, menu leve com abobora e vagem
2672;3;Nhoque desfiado com molho barbecue 02650;Vegetariana;12744;722.48;29/04/2029;Lote massivo 02650, menu proteico com arroz vermelho
2673;3;Tofu ao curry com molho branco 02651;Almoço;19830;62.64;14/11/2025;Lote massivo 02651, menu caseiro com legumes no vapor
2674;3;Frango assado com molho de mostarda 02652;Jantar;20163;2308.72;06/03/2026;Lote massivo 02652, menu executivo com feijao tropeiro
2675;3;Carne bovina com legumes com molho agridoce 02653;Almoço;18214;1624.99;16/09/2028;Lote massivo 02653, menu tradicional com arroz integral e brocolis
2676;3;Costela a parmegiana com molho agridoce 02654;Jantar;3020;2458.84;28/12/2030;Lote massivo 02654, menu fit com arroz integral e brocolis
2677;3;Carne bovina cozido com alho e limao 02655;Vegetariana;5511;1584.93;05/02/2029;Lote massivo 02655, menu premium com macarrao integral
2678;3;Risoto picante com alho e limao 02656;Almoço;18050;784.63;04/07/2029;Lote massivo 02656, menu especial com arroz vermelho
2679;3;Carne bovina gratinado com molho de laranja 02657;Vegetariana;2367;894.7;18/03/2026;Lote massivo 02657, menu caseiro com farofa e vinagrete
2680;3;Atum cozido com cebola caramelizada 02658;Vegetariana;24151;2453.63;30/08/2029;Lote massivo 02658, menu especial com arroz de couve-flor
2681;3;Feijao refogado com molho de tomate 02659;Jantar;22744;622.95;16/08/2025;Lote massivo 02659, menu executivo com pure de mandioca
2682;3;Lentilha com ervas com molho branco 02660;Almoço;4056;1920.21;09/09/2025;Lote massivo 02660, menu artesanal com feijao tropeiro
2683;3;Cogumelos grelhado com cebola caramelizada 02661;Vegetariana;23199;934.84;18/09/2029;Lote massivo 02661, menu proteico com quinoa e legumes
2684;3;Omelete com ervas com molho de mostarda 02662;Almoço;1855;990.92;25/01/2026;Lote massivo 02662, menu caseiro com arroz branco e feijao
2685;3;Lentilha desfiado com paprica defumada 02663;Vegetariana;18196;2173.24;27/04/2024;Lote massivo 02663, menu caseiro com abobora e vagem
2686;3;Almondegas a parmegiana com paprica defumada 02664;Jantar;15808;37.94;19/09/2029;Lote massivo 02664, menu artesanal com macarrao integral
2687;3;Tilapia a parmegiana com molho de ervas 02665;Vegetariana;16538;2145.19;11/07/2028;Lote massivo 02665, menu executivo com polenta cremosa
2688;3;Frango xadrez com paprica defumada 02666;Jantar;17170;1758.68;26/07/2028;Lote massivo 02666, menu proteico com pure de mandioca
2689;3;Lentilha picante com molho de laranja 02667;Vegetariana;15253;1835.04;30/01/2027;Lote massivo 02667, menu leve com farofa e vinagrete
2690;3;Grao-de-bico cozido com molho madeira 02668;Almoço;21960;31.75;05/06/2029;Lote massivo 02668, menu executivo com farofa e vinagrete
2691;3;Omelete empanado com molho branco 02669;Almoço;18491;2402.9;20/09/2029;Lote massivo 02669, menu caseiro com pure de batata
2692;3;Lentilha xadrez com molho de laranja 02670;Vegetariana;23892;2013.91;17/11/2026;Lote massivo 02670, menu proteico com quinoa e legumes
2693;3;Almondegas acebolado com cebola caramelizada 02671;Jantar;5286;1941.47;16/07/2028;Lote massivo 02671, menu premium com pure de batata
2694;3;Kafta grelhado com molho de laranja 02672;Vegetariana;2916;2299.84;03/08/2028;Lote massivo 02672, menu premium com salada de graos
2695;3;Tilapia ao curry com molho branco 02673;Jantar;1240;1089.17;28/01/2027;Lote massivo 02673, menu leve com cuscuz marroquino
2696;3;Nhoque gratinado com molho agridoce 02674;Vegetariana;5068;1021.63;01/03/2031;Lote massivo 02674, menu premium com arroz branco e feijao
2697;3;Panqueca empanado com curry suave 02675;Vegetariana;15472;2232.25;03/10/2031;Lote massivo 02675, menu proteico com arroz branco e feijao
2698;3;Almondegas refogado com molho de mostarda 02676;Vegetariana;20596;953.45;17/07/2024;Lote massivo 02676, menu caseiro com pure de mandioca
2699;3;Kafta ao curry com curry suave 02677;Vegetariana;10395;148.41;16/12/2028;Lote massivo 02677, menu tradicional com macarrao integral
2700;3;Atum recheado com molho barbecue 02678;Jantar;18547;1777.82;31/07/2030;Lote massivo 02678, menu leve com salada de graos
2701;3;Escondidinho refogado com curry suave 02679;Jantar;3174;53.82;09/10/2027;Lote massivo 02679, menu caseiro com polenta cremosa
2702;3;Berinjela acebolado com cebola caramelizada 02680;Jantar;2280;299.42;10/03/2030;Lote massivo 02680, menu leve com farofa e vinagrete
2703;3;Atum cozido com molho de mostarda 02681;Jantar;3907;2179.83;25/02/2030;Lote massivo 02681, menu proteico com feijao tropeiro
2704;3;Kafta acebolado com molho de laranja 02682;Vegetariana;6606;1018.3;18/04/2026;Lote massivo 02682, menu economico com polenta cremosa
2705;3;Lombo suino com ervas com molho madeira 02683;Almoço;1894;86.82;10/03/2030;Lote massivo 02683, menu proteico com salada de graos
2706;3;Lasanha a parmegiana com molho de tomate 02684;Vegetariana;13506;2115.89;15/06/2029;Lote massivo 02684, menu tradicional com feijao tropeiro
2707;3;Carne bovina cozido com molho de mostarda 02685;Vegetariana;17548;563.49;08/08/2027;Lote massivo 02685, menu artesanal com polenta cremosa
2708;3;Costela xadrez com molho de laranja 02686;Almoço;19629;2499.52;18/11/2025;Lote massivo 02686, menu leve com batata-doce
2709;3;Grao-de-bico a parmegiana com cebola caramelizada 02687;Vegetariana;18781;1114.17;19/08/2027;Lote massivo 02687, menu executivo com pure de mandioca
2710;3;Kafta desfiado com curry suave 02688;Jantar;20033;1205.79;14/03/2027;Lote massivo 02688, menu caseiro com pure de batata
2711;3;Risoto gratinado com molho de mostarda 02689;Jantar;6954;1604.66;06/02/2030;Lote massivo 02689, menu caseiro com legumes no vapor
2712;3;Pernil recheado com alho e limao 02690;Almoço;3851;1072.39;18/03/2028;Lote massivo 02690, menu caseiro com pure de batata
2713;3;Omelete grelhado com molho de laranja 02691;Almoço;8702;2312.47;22/02/2030;Lote massivo 02691, menu proteico com cuscuz marroquino
2714;3;Berinjela empanado com molho de ervas 02692;Vegetariana;13867;1723.28;12/07/2029;Lote massivo 02692, menu caseiro com pure de batata
2715;3;Tilapia ao curry com molho agridoce 02693;Almoço;16226;1227.87;12/12/2028;Lote massivo 02693, menu leve com cuscuz marroquino
2716;3;Almondegas gratinado com alho e limao 02694;Vegetariana;3165;23.91;29/09/2028;Lote massivo 02694, menu artesanal com arroz de couve-flor
2717;3;Lombo suino a parmegiana com cebola caramelizada 02695;Jantar;24877;1577.86;21/07/2026;Lote massivo 02695, menu fit com farofa e vinagrete
2718;3;Atum gratinado com curry suave 02696;Almoço;3348;1794.25;05/08/2026;Lote massivo 02696, menu especial com arroz vermelho
2719;3;Tilapia grelhado com molho barbecue 02697;Vegetariana;23098;1186.09;26/06/2028;Lote massivo 02697, menu premium com pure de mandioca
2720;3;Cogumelos ao vapor com paprica defumada 02698;Vegetariana;24989;1710.8;06/04/2030;Lote massivo 02698, menu proteico com batata-doce
2721;3;Salmao refogado com molho madeira 02699;Almoço;21077;880.28;05/10/2028;Lote massivo 02699, menu fit com arroz com lentilha
2722;3;Lentilha ao vapor com molho agridoce 02700;Almoço;17301;1408.59;08/10/2029;Lote massivo 02700, menu leve com salada de graos
2723;3;Abobora empanado com alho e limao 02701;Almoço;10663;2310.61;16/08/2028;Lote massivo 02701, menu leve com abobora e vagem
2724;3;Costela com ervas com molho de mostarda 02702;Vegetariana;20202;1473.11;26/01/2030;Lote massivo 02702, menu tradicional com quinoa e legumes
2725;3;Tofu ao curry com molho de mostarda 02703;Jantar;5386;1153.29;16/12/2027;Lote massivo 02703, menu leve com farofa e vinagrete
2726;3;Abobora cozido com molho de laranja 02704;Jantar;23250;1097.53;01/05/2028;Lote massivo 02704, menu caseiro com salada de graos
2727;3;Quinoa gratinado com molho madeira 02705;Almoço;15665;2290.18;12/04/2024;Lote massivo 02705, menu tradicional com macarrao integral
2728;3;Frango xadrez com molho barbecue 02706;Vegetariana;2134;2320.69;29/07/2029;Lote massivo 02706, menu executivo com tabule
2729;3;Grao-de-bico acebolado com molho de laranja 02707;Jantar;20517;1713.18;14/10/2025;Lote massivo 02707, menu premium com arroz com lentilha
2730;3;Feijao com legumes com molho branco 02708;Vegetariana;9690;1391.81;07/07/2027;Lote massivo 02708, menu caseiro com arroz de couve-flor
2731;3;Atum refogado com molho barbecue 02709;Almoço;3355;478.72;05/10/2025;Lote massivo 02709, menu fit com macarrao integral
2732;3;Feijao empanado com paprica defumada 02710;Jantar;4626;412.67;17/05/2028;Lote massivo 02710, menu especial com polenta cremosa
2733;3;Escondidinho refogado com molho de tomate 02711;Jantar;703;1708.64;09/06/2024;Lote massivo 02711, menu fit com quinoa e legumes
2734;3;Kafta grelhado com molho de tomate 02712;Vegetariana;7430;561.91;17/01/2024;Lote massivo 02712, menu fit com batata-doce
2735;3;Lasanha empanado com molho agridoce 02713;Almoço;18903;2234.33;25/01/2031;Lote massivo 02713, menu fit com arroz de couve-flor
2736;3;Abobora acebolado com paprica defumada 02714;Almoço;4146;1305.77;24/09/2026;Lote massivo 02714, menu tradicional com polenta cremosa
2737;3;Pernil picante com molho agridoce 02715;Almoço;5142;1101.77;17/09/2028;Lote massivo 02715, menu proteico com tabule
2738;3;Lentilha empanado com molho branco 02716;Almoço;24987;636.1;06/02/2026;Lote massivo 02716, menu especial com arroz com lentilha
2739;3;Grao-de-bico a parmegiana com molho de mostarda 02717;Jantar;15381;298.9;06/03/2027;Lote massivo 02717, menu caseiro com farofa e vinagrete
2740;3;Tofu cozido com curry suave 02718;Jantar;5972;1997.71;02/07/2025;Lote massivo 02718, menu tradicional com arroz branco e feijao
2741;3;Kafta cozido com molho de mostarda 02719;Almoço;3006;1180.58;18/12/2030;Lote massivo 02719, menu leve com tabule
2742;3;Pernil xadrez com molho madeira 02720;Vegetariana;23055;1704.47;18/09/2028;Lote massivo 02720, menu fit com abobora e vagem
2743;3;Salmao assado com alho e limao 02721;Almoço;8297;690.96;17/03/2029;Lote massivo 02721, menu especial com arroz integral e brocolis
2744;3;Panqueca grelhado com molho agridoce 02722;Vegetariana;19438;1240.41;28/06/2027;Lote massivo 02722, menu premium com quinoa e legumes
2745;3;Tilapia com ervas com molho de ervas 02723;Jantar;10014;2103.93;07/01/2025;Lote massivo 02723, menu tradicional com abobora e vagem
2746;3;Omelete ao vapor com alho e limao 02724;Jantar;3028;2001.97;05/08/2026;Lote massivo 02724, menu premium com arroz com lentilha
2747;3;Atum ao curry com molho de tomate 02725;Almoço;6708;649.19;01/08/2026;Lote massivo 02725, menu executivo com abobora e vagem
2748;3;Salmao assado com curry suave 02726;Jantar;22237;638.19;09/04/2028;Lote massivo 02726, menu leve com tabule
2749;3;Cogumelos com legumes com molho de laranja 02727;Almoço;1567;2476.9;18/01/2027;Lote massivo 02727, menu executivo com batata-doce
2750;3;Nhoque picante com paprica defumada 02728;Almoço;9585;1271.25;21/05/2028;Lote massivo 02728, menu economico com salada de graos
2751;3;Omelete grelhado com molho de tomate 02729;Almoço;20879;1093.17;20/01/2024;Lote massivo 02729, menu proteico com macarrao integral
2752;3;Escondidinho empanado com molho agridoce 02730;Vegetariana;13794;1528.89;07/06/2029;Lote massivo 02730, menu proteico com polenta cremosa
2753;3;Frango desfiado com curry suave 02731;Jantar;2444;956.58;27/04/2025;Lote massivo 02731, menu especial com pure de mandioca
2754;3;Costela xadrez com alho e limao 02732;Vegetariana;22346;2407.53;03/06/2030;Lote massivo 02732, menu caseiro com arroz de couve-flor
2755;3;Panqueca assado com molho de mostarda 02733;Jantar;21511;1122.69;01/10/2026;Lote massivo 02733, menu especial com batata-doce
2756;3;Salmao com ervas com molho de tomate 02734;Vegetariana;7693;147.0;21/03/2026;Lote massivo 02734, menu tradicional com batata-doce
2757;3;Nhoque picante com molho barbecue 02735;Almoço;3064;2387.27;13/12/2029;Lote massivo 02735, menu proteico com pure de mandioca
2758;3;Pernil xadrez com molho de ervas 02736;Almoço;11579;1389.41;26/10/2027;Lote massivo 02736, menu economico com arroz com lentilha
2759;3;Carne bovina refogado com molho de mostarda 02737;Almoço;540;2044.45;04/02/2029;Lote massivo 02737, menu proteico com pure de mandioca
2760;3;Cogumelos empanado com molho de ervas 02738;Almoço;13176;1060.55;06/09/2028;Lote massivo 02738, menu executivo com arroz branco e feijao
2761;3;Lombo suino xadrez com alho e limao 02739;Jantar;2307;976.28;24/07/2029;Lote massivo 02739, menu executivo com feijao tropeiro
2762;3;Quinoa com legumes com molho de laranja 02740;Almoço;7982;481.59;06/02/2029;Lote massivo 02740, menu artesanal com pure de mandioca
2763;3;Tilapia cozido com molho branco 02741;Almoço;8479;934.23;17/09/2027;Lote massivo 02741, menu artesanal com legumes no vapor
2764;3;Frango picante com molho de laranja 02742;Almoço;5697;1401.19;24/03/2026;Lote massivo 02742, menu especial com pure de batata
2765;3;Atum cozido com molho branco 02743;Vegetariana;1897;485.88;12/11/2026;Lote massivo 02743, menu leve com pure de batata
2766;3;Feijao a parmegiana com molho de mostarda 02744;Jantar;11514;2226.47;14/03/2024;Lote massivo 02744, menu premium com quinoa e legumes
2767;3;Feijao picante com molho barbecue 02745;Almoço;18346;1223.41;16/03/2026;Lote massivo 02745, menu tradicional com tabule
2768;3;Grao-de-bico picante com paprica defumada 02746;Vegetariana;11541;864.98;30/07/2028;Lote massivo 02746, menu tradicional com arroz vermelho
2769;3;Lombo suino desfiado com cebola caramelizada 02747;Almoço;2353;1469.98;21/03/2025;Lote massivo 02747, menu caseiro com pure de batata
2770;3;Almondegas grelhado com molho barbecue 02748;Jantar;14299;1717.88;01/12/2025;Lote massivo 02748, menu tradicional com pure de batata
2771;3;Tilapia grelhado com molho de mostarda 02749;Jantar;16131;326.07;11/12/2029;Lote massivo 02749, menu especial com arroz integral e brocolis
2772;3;Almondegas gratinado com molho agridoce 02750;Vegetariana;6507;2498.2;02/04/2031;Lote massivo 02750, menu economico com macarrao integral
2773;3;Escondidinho cozido com alho e limao 02751;Vegetariana;496;537.1;02/02/2027;Lote massivo 02751, menu caseiro com salada de graos
2774;3;Salmao empanado com molho branco 02752;Jantar;12592;2146.47;31/10/2027;Lote massivo 02752, menu caseiro com tabule
2775;3;Costela a parmegiana com molho agridoce 02753;Vegetariana;17847;1787.37;06/10/2027;Lote massivo 02753, menu proteico com arroz de couve-flor
2776;3;Tilapia ao vapor com molho barbecue 02754;Vegetariana;3651;1769.2;14/05/2029;Lote massivo 02754, menu artesanal com arroz vermelho
2777;3;Frango refogado com molho de laranja 02755;Vegetariana;13523;1639.73;21/06/2030;Lote massivo 02755, menu leve com arroz de couve-flor
2778;3;Nhoque desfiado com cebola caramelizada 02756;Vegetariana;7795;1138.29;11/08/2031;Lote massivo 02756, menu caseiro com feijao tropeiro
2779;3;Berinjela com ervas com molho de laranja 02757;Jantar;13127;1973.55;23/07/2025;Lote massivo 02757, menu fit com polenta cremosa
2780;3;Risoto cozido com molho agridoce 02758;Almoço;5092;1410.99;30/12/2028;Lote massivo 02758, menu proteico com abobora e vagem
2781;3;Berinjela com ervas com alho e limao 02759;Almoço;4638;1905.26;26/03/2025;Lote massivo 02759, menu tradicional com abobora e vagem
2782;3;Berinjela picante com molho de ervas 02760;Almoço;21556;365.15;20/10/2030;Lote massivo 02760, menu caseiro com polenta cremosa
2783;3;Frango xadrez com molho de laranja 02761;Jantar;10392;1283.15;22/11/2029;Lote massivo 02761, menu leve com arroz branco e feijao
2784;3;Berinjela com ervas com molho agridoce 02762;Vegetariana;17886;2054.91;19/11/2025;Lote massivo 02762, menu artesanal com pure de batata
2785;3;Atum cozido com molho madeira 02763;Vegetariana;10256;1988.27;26/05/2028;Lote massivo 02763, menu artesanal com arroz branco e feijao
2786;3;Lentilha com ervas com molho madeira 02764;Jantar;24912;941.99;16/01/2027;Lote massivo 02764, menu tradicional com legumes no vapor
2787;3;Almondegas ao curry com curry suave 02765;Jantar;8581;2394.84;25/06/2027;Lote massivo 02765, menu proteico com abobora e vagem
2788;3;Salmao empanado com molho de ervas 02766;Almoço;8948;1142.23;11/08/2027;Lote massivo 02766, menu premium com farofa e vinagrete
2789;3;Omelete a parmegiana com curry suave 02767;Vegetariana;18756;960.25;24/05/2025;Lote massivo 02767, menu fit com feijao tropeiro
2790;3;Lasanha refogado com alho e limao 02768;Almoço;6503;2104.15;08/09/2028;Lote massivo 02768, menu tradicional com pure de mandioca
2791;3;Costela xadrez com molho barbecue 02769;Vegetariana;20439;549.66;19/08/2027;Lote massivo 02769, menu tradicional com tabule
2792;3;Pernil a parmegiana com molho de mostarda 02770;Jantar;24056;113.6;28/03/2024;Lote massivo 02770, menu fit com arroz de couve-flor
2793;3;Lombo suino picante com curry suave 02771;Almoço;806;726.81;05/03/2030;Lote massivo 02771, menu leve com macarrao integral
